Senzor_ID,Tip_Senzora,Vrednost,Status_Baterije,Datum_Očitavanja,Lokacija
SNZ-100,Vlažnost,14.48596077778001,62.54098355973399,2026-05-09 00:00:00,Tunel
SNZ-109,Temperatura,17.52133790500473,62.62519616773241,2026-02-19 00:00:00,Most
SNZ-118,Temperatura,37.89660525347987,88.66743877686405,2026-01-17 00:00:00,Centar
SNZ-128,Vlažnost,37.83918148155086,52.17041039106333,2026-15-05,Park
SNZ-117,Pritisak,5.658849201923644,3.660982890754627,2026-01-13 00:00:00,Centar
SNZ-114,Vlažnost,55.790245917271704,98.98203336597375,2026-01-13 00:00:00,Centar
SNZ-140,Vlažnost,27.276494552863596,34.07444771756856,2026-02-14 00:00:00,Industrijska zona
SNZ-146,Pritisak,14.80366838150317,13.97846456207461,2026-05-29 00:00:00,Tunel
SNZ-137,CO2,19.734002433736965,38.64427542806735,2026-05-09 00:00:00,Centar
SNZ-148,Temperatura,21.015801837265336,48.430175098462605,2026-01-03 00:00:00,Centar
SNZ-125,Vlažnost,15.667819800705256,61.30176597664886,2026-05-02 00:00:00,Most
SNZ-109,CO2,-3.4583280434378594,11.450240567976378,2026-04-30 00:00:00,Park
SNZ-129,Vlažnost,26.864010491435888,41.69726071158701,2026-04-22 00:00:00,Centar
SNZ-137,Temperatura,4.534928017648262,84.48034346876818,2026-01-27 00:00:00,Most
SNZ-127,Vlažnost,12.868536785782982,41.8607438582686,2026-03-04 00:00:00,Tunel
SNZ-129,Vlažnost,30.567536261316246,40.89960545174643,2026-05-01 00:00:00,Most
SNZ-106,Temperatura,21.258338404461497,53.477532967296156,2026-15-05,Industrijska zona
SNZ-117,CO2,0.4738484646327237,60.752675900978325,2026-05-14 00:00:00,Park
SNZ-126,Pritisak,34.70039815760963,22.74425162964033,2026-01-01 00:00:00,Industrijska zona
SNZ-107,Vlažnost,31.216700612394995,62.48337810378112,2026-04-07 00:00:00,Tunel
SNZ-138,CO2,29.347816548238455,81.6631230771954,2026-05-20 00:00:00,Most
SNZ-140,Vlažnost,29.048752903845113,65.68528627718824,2026-04-22 00:00:00,Centar
SNZ-124,Pritisak,39.35715096297391,53.66767458570387,2026-01-03 00:00:00,Centar
SNZ-147,Vlažnost,7.5730003752579265,45.16357809274466,2026-02-28 00:00:00,Tunel
SNZ-130,CO2,19.44078182053545,54.131799284657454,2026-05-01 00:00:00,Industrijska zona
SNZ-106,Vlažnost,60.817130142899465,87.10725432189511,2026-03-31 00:00:00,Centar
SNZ-112,Vlažnost,0.30213514436270117,11.016114970994328,2026-01-07 00:00:00,Most
SNZ-142,CO2,39.840308337944094,53.13917547063836,2026-01-29 00:00:00,Most
SNZ-107,CO2,44.284502199503734,6.300213717599867,2026-01-24 00:00:00,Industrijska zona
SNZ-113,CO2,2.737874089512779,41.057984038366115,2026-02-13 00:00:00,Most
SNZ-101,Temperatura,-0.9392012840826709,26.03648746278846,2026-01-08 00:00:00,Tunel
SNZ-112,Pritisak,33.506749759369384,54.20827857609593,2026-01-04 00:00:00,Park
SNZ-117,Temperatura,32.25151971434656,32.682506869612126,2026-03-23 00:00:00,Centar
SNZ-107,Pritisak,49.949079482757455,85.63907265556377,2026-05-25 00:00:00,Industrijska zona
SNZ-141,Pritisak,38.16308381714923,46.887315799261906,2026-03-22 00:00:00,Tunel
SNZ-124,Temperatura,22.628234381622775,90.9902763178275,2026-05-01 00:00:00,Centar
SNZ-114,CO2,17.167744599672403,73.03586795667701,2026-04-21 00:00:00,Industrijska zona
SNZ-106,CO2,15.746932124627431,95.98842221387682,2026-01-20 00:00:00,Industrijska zona
SNZ-109,Pritisak,34.12814680343706,16.756511948629292,2026-03-26 00:00:00,Tunel
SNZ-124,CO2,10.967126421336443,30.134283804600614,2026-05-13 00:00:00,Park
SNZ-116,Temperatura,15.733591515678715,64.69678073170154,2026-04-13 00:00:00,Tunel
SNZ-108,Temperatura,35.067858866461265,30.15562137580059,2026-04-04 00:00:00,Centar
SNZ-147,Temperatura,24.70567340009332,-99.0,2026-03-02 00:00:00,Industrijska zona
SNZ-144,Temperatura,15.123317530592727,47.732276743264755,2026-02-23 00:00:00,Industrijska zona
SNZ-141,CO2,17.84806610247108,98.69565052310898,2026-15-05,Centar
SNZ-102,Pritisak,33.87364126162216,13.453363038269083,2026-03-09 00:00:00,Park
SNZ-117,Vlažnost,29.955794029480366,41.74988454283994,2026-01-18 00:00:00,Park
SNZ-103,Pritisak,35.4672083793625,32.57504089375923,2026-05-01 00:00:00,Tunel
SNZ-111,Temperatura,11.123759054952943,80.10950408264348,2026-03-06 00:00:00,Industrijska zona
SNZ-131,Vlažnost,39.06810155886642,57.27841403525902,2026-04-20 00:00:00,Tunel
SNZ-125,Pritisak,28.224944638855124,92.02461689244846,2026-01-21 00:00:00,Most
SNZ-127,Pritisak,54.680316819983474,39.74621242946711,2026-05-25 00:00:00,Centar
SNZ-130,Temperatura,,90.24804587896648,2026-02-04 00:00:00,Most
SNZ-104,Temperatura,47.33266237383259,24.406095177239393,2026-01-26 00:00:00,Centar
SNZ-110,Temperatura,0.6062276971204099,20.8704651582623,2026-05-06 00:00:00,Tunel
SNZ-130,CO2,8.923953642848865,84.38150040466252,2026-02-24 00:00:00,Park
SNZ-100,Pritisak,38.07100830474094,15.146673046400949,2026-04-18 00:00:00,Centar
SNZ-110,Pritisak,28.32361791390049,68.45517667248369,2026-02-03 00:00:00,Most
SNZ-139,CO2,27.935126418906535,10.07007381936299,2026-02-15 00:00:00,Industrijska zona
SNZ-107,Temperatura,63.65213653522359,69.91307491064362,2026-03-04 00:00:00,Most
SNZ-136,CO2,29.474861515227836,91.63389188190345,2026-03-06 00:00:00,Park
SNZ-106,CO2,36.6604470384031,83.55582000332637,2026-06-01 00:00:00,Tunel
SNZ-129,CO2,16.745849586802866,58.64699353566649,2026-05-23 00:00:00,Most
SNZ-140,Vlažnost,33.222667108895514,45.82687917645939,2026-03-10 00:00:00,Industrijska zona
SNZ-142,CO2,28.2566973964106,69.58050955663568,2026-01-22 00:00:00,Park
SNZ-121,Vlažnost,58.595145384417066,12.130894344223442,2026-04-28 00:00:00,Park
SNZ-102,Temperatura,28.32797081658529,27.593808596219326,2026-01-25 00:00:00,Centar
SNZ-148,Pritisak,-2.5591340234513424,88.57867389599566,2026-04-06 00:00:00,Centar
SNZ-132,CO2,37.66620918187513,23.330105864256268,2026-05-09 00:00:00,Most
SNZ-111,Temperatura,20.72497310111637,36.69354452187334,2026-04-25 00:00:00,Industrijska zona
SNZ-127,Pritisak,13.459360110163693,75.3412635812914,2026-05-08 00:00:00,Tunel
SNZ-115,CO2,-2.0046705318167852,54.303342718366686,2026-03-26 00:00:00,Industrijska zona
SNZ-118,Vlažnost,6.474083424107853,29.58227663618218,2026-05-16 00:00:00,Industrijska zona
SNZ-135,Temperatura,10.604245313757286,78.79986898319171,2026-15-05,Industrijska zona
SNZ-132,CO2,23.71426601947668,52.52047587324672,2026-04-01 00:00:00,Centar
SNZ-120,CO2,15.228308096782776,28.711916594499076,2026-02-23 00:00:00,Park
SNZ-100,Temperatura,19.79692627257971,75.77242826113239,2026-05-22 00:00:00,Park
SNZ-127,Vlažnost,19.843328925425087,73.7574454243086,2026-05-09 00:00:00,Most
SNZ-108,Vlažnost,63.31795894308474,1.576382486950556,2026-05-13 00:00:00,Industrijska zona
SNZ-137,CO2,23.726786235053115,22.831249028903756,2026-03-03 00:00:00,Centar
SNZ-131,CO2,26.936760217801588,46.10955754861949,2026-02-15 00:00:00,Park
SNZ-140,CO2,34.16119587309377,29.921814641943833,2026-03-28 00:00:00,Park
SNZ-118,Pritisak,30.190349033501054,19.404855494318916,2026-01-24 00:00:00,Centar
SNZ-134,Temperatura,24.295729387193752,80.85976458960609,2026-03-17 00:00:00,Most
SNZ-104,Vlažnost,29.337865610891036,40.73179894426499,2026-03-27 00:00:00,Industrijska zona
SNZ-110,Vlažnost,34.61961282749009,17.419920699836823,2026-15-05,Industrijska zona
SNZ-102,Temperatura,-1.7671348718572055,7.535726119220509,2026-02-11 00:00:00,Park
SNZ-144,Pritisak,59.62882461372355,68.70026176605884,2026-04-28 00:00:00,Park
SNZ-109,Pritisak,,62.9580849018821,2026-01-26 00:00:00,Most
SNZ-130,Vlažnost,18.21716617385925,33.16882676435334,2026-02-17 00:00:00,Park
SNZ-134,TEMP,24.217984573301308,96.23211745727379,2026-04-14 00:00:00,Tunel
SNZ-147,CO2,,14.408137931230847,2026-01-18 00:00:00,Tunel
SNZ-112,Pritisak,56.97884389118521,19.55699140779187,2026-05-02 00:00:00,Most
SNZ-136,CO2,29.474861515227836,91.63389188190345,2026-03-06 00:00:00,Park
SNZ-134,TEMP,24.217984573301308,96.23211745727379,2026-04-14 00:00:00,Tunel
SNZ-110,Vlažnost,38.8717060973448,77.71757265473121,2026-02-07 00:00:00,Tunel
SNZ-138,Pritisak,23.393789529386137,36.876014952959224,2026-03-27 00:00:00,Most
SNZ-116,CO2,42.60967368265892,98.01020972397392,2026-04-10 00:00:00,Tunel
SNZ-140,CO2,,4.655242595731391,2026-03-29 00:00:00,Park
SNZ-107,Pritisak,32.893729184039145,82.31577755217117,2026-01-16 00:00:00,Industrijska zona
SNZ-107,Temperatura,12.597088188916917,3.988318893930254,2026-04-21 00:00:00,Industrijska zona
SNZ-118,Temperatura,51.49983162208147,25.33997221347376,2026-03-03 00:00:00,Centar
SNZ-129,Vlažnost,52.6870857486204,29.41147627959573,2026-01-14 00:00:00,Most
SNZ-121,Vlažnost,29.255683916226374,21.97655864469139,2026-01-21 00:00:00,Centar
SNZ-121,Temperatura,-0.837445541533075,82.32665255784735,2026-04-23 00:00:00,Industrijska zona
SNZ-111,Temperatura,20.72497310111637,36.69354452187334,2026-04-25 00:00:00,Industrijska zona
SNZ-137,Temperatura,28.29839439506332,75.10392363969653,2026-03-08 00:00:00,Most
SNZ-133,CO2,42.29009731447574,60.568537574707634,2026-01-12 00:00:00,Park
SNZ-116,Temperatura,29.879747840174854,25.951969252486894,2026-02-10 00:00:00,Centar
SNZ-104,Temperatura,26.54951106368156,96.92106542127861,2026-15-05,Most
SNZ-109,Pritisak,,62.9580849018821,2026-01-26 00:00:00,Most
SNZ-101,Temperatura,24.405935339835448,0.8553246320819996,2026-03-18 00:00:00,Centar
SNZ-127,Pritisak,19.586719960117357,30.255420077247162,2026-02-27 00:00:00,Most
SNZ-123,Pritisak,25.289142027580347,99.26446603678083,2026-05-29 00:00:00,Most
SNZ-111,Temperatura,38.03420260828821,92.77708407678797,2026-04-22 00:00:00,Industrijska zona
SNZ-135,Temperatura,41.124962122216765,33.22335929202107,2026-02-27 00:00:00,Centar
SNZ-143,Temperatura,39.35278989210222,0.021261059965982376,2026-01-18 00:00:00,Park
SNZ-120,CO2,47.487813497172915,96.49699097593061,2026-05-04 00:00:00,Tunel
